State,City,City_Count
CA,Mount Shasta,38
NY,Oakdale,38
NJ,Short Hills,38
MA,Byfield,38
NJ,Millstone Township,38
NJ,Somerdale,38
VA,Oakton,38
IA,Thurman,38
TN,Pleasant View,38
TX,Windcrest,38
MI,Rochester,38
State,City,City_Count
TN,Seymour,37
NJ,Andover,37
UT,Leeds,37
PA,Abbottstown,37
NY,Center Moriches,37
VA,Saluda,37
WI,Racine,37
ID,Blackfoot,37
TX,Wilmer,37
OR,Walterville,37
CT,Ansonia,37
ME,Brunswick,37
FL,Miramar Beach,37
FL,Eglin AFB,37
OR,Adams,37
CA,Klamath,37
WI,Cambridge,37
CA,San Miguel,37
MA,Westminster,37
CO,Gunnison,37
AL,Toney,37
NH,Greenland,37
NY,Rocky Point,37
CA,Skyforest,37
PA,Drums,37
CA,Davenport,37
TX,Dripping Springs,37
NV,Deeth,37
NY,Petersburg,37
CA,Burney,37
GA,Woodbine,37
VA,Waverly,37
VA,Bluemont,37
CO,Breckenridge,37
CA,Oceano,37
PA,Export,37
GA,Moreland,37
TX,Cedar Creek,37
NC,Haw River,37
VA,Luray,37
GA,Crawfordville,37
NY,Fort Edward,37
NY,Camillus,37
IL,Wood Dale,37
IL,Harvey,37
TN,Fairview,37
MN,Saint Joseph,37
LA,Pride,37
NC,Castle Hayne,37
SC,Jamestown,37
CA,Kentfield,37
NY,Westhampton Beach,37
FL,Tavernier,37
CA,Herald,37
MA,Lunenburg,37
SC,Lake View,37
WI,La Crosse,37
CA,Paicines,37
IA,Colfax,37
PA,Selinsgrove,37
MA,Georgetown,37
CA,Reseda,37
OH,Blue Ash,37
SC,New Zion,37
LA,Iowa,37
NY,Hyde Park,37
MO,St. Louis,37
State,City,City_Count
WY,Hanna,36
AL,Sterrett,36
CA,Stratford,36
NY,Miller Place,36
OR,Eddyville,36
MA,Merrimac,36
NC,Roanoke Rapids,36
MN,Fairmont,36
MN,Le Sueur,36
NY,Montrose,36
CA,Zamora,36
MD,Centreville,36
MN,Dassel,36
PA,Ebensburg,36
NV,Hiko,36
VA,Crewe,36
GA,Pine Mountain,36
SC,Turbeville,36
TX,Alvin,36
PA,Elizabeth,36
SC,Reevesville,36
VT,Brattleboro,36
NH,Laconia,36
GA,Watkinsville,36
IL,Champaign,36
NV,Hawthorne,36
OH,Amherst,36
FL,Satellite Beach,36
AL,Enterprise,36
MN,Mora,36
TN,Calhoun,36
IN,Hobart,36
IA,Stuart,36
WI,Allenton,36
IN,Jamestown,36
OK,El Reno,36
NY,Schuylerville,36
MO,Boonville,36
TX,Boerne,36
VA,Chase City,36
PA,Levittown,36
VA,Lambsburg,36
NH,Rindge,36
GA,Lenox,36
MA,Sterling,36
TX,Hillsboro,36
OR,Shady Cove,36
NV,Golconda,36
CA,Weaverville,36
OR,Kent,36
MN,Heron Lake,36
CA,Rimforest,36
MA,Hadley,36
AL,Pinson,36
AL,Brookwood,36
IL,Robbins,35
OR,Paisley,35
WA,Des Moines,35
MN,Long Prairie,35
CA,Northridge,35
MN,Houston,35
CA,Stanford,35
WA,Yakima,35
GA,Waverly,35
OH,Avon,35
LA,Maringouin,35
MN,Blooming Prairie,35
PA,New Alexandria,35
FL,Tavares,35
MA,Lee,35
IA,Story City,35
WV,Martinsburg,35
MN,Staples,35
NC,Manson,35
WA,Stevenson,35
SC,Buffalo,35
AL,Livingston,35
CA,Morro Bay,35
MN,Cologne,35
AL,Brundidge,35
MI,Webberville,35
MA,Plympton,35
NJ,Pennington,35
CA,Santa Ysabel,35
PA,Cheswick,35
MI,Durand,35
TX,Lockhart,35
NJ,Landing,35
IL,La Salle,35
OH,Heath,35
PA,Meadville,35
TN,White Pine,35
SC,Allendale,35
SC,Bethune,35
FL,Freeport,35
NY,East Hampton,35
NJ,Port Reading,35
CA,Old Station,35
SC,Mc Connells,35
CA,Squaw Valley,35
NY,Delanson,35
FL,Destin,35
NJ,Whitehouse Station,35
CA,Clearlake,35
MN,Litchfield,35
PA,Howard,35
CA,Morongo Valley,35
GA,Rutledge,35
OH,Fremont,35
PA,Narvon,35
UT,Parowan,35
NY,Bedford Hills,35
IL,Midlothian,35
GA,Tallapoosa,35
PA,Curwensville,35
OR,Mulino,35
NC,Saluda,35
MD,White Marsh,35
State,City,City_Count
TN,Riceville,34
CO,Franktown,34
IL,Geneva,34
NY,Wallkill,34
MO,Platte City,34
TX,Lago Vista,34
FL,South and East Osceola,34
MI,Coloma,34
PA,Nazareth,34
AZ,Bouse,34
CA,Gualala,34
TX,Sweetwater,34
MO,Newburg,34
WV,Elkview,34
MN,Willow River,34
UT,Mountain Home,34
NJ,Elmer,34
NY,Remsen,34
NY,Nedrow,34
UT,Wellsville,34
WV,Parkersburg,34
IL,North Barrington,34
NJ,Bridgeport,34
TN,Burns,34
MI,Dundee,34
NC,Rocky Point,34
NJ,Palisades Park,34
NJ,Rio Grande,34
MA,Mashpee,34
CO,Lyons,34
CO,Limon,34
MN,Norwood Young America,34
KY,Verona,34
MI,Fowlerville,34
TX,Shenandoah,34
AL,York,34
TN,Stanton,34
MN,Oronoco,34
MO,Concordia,34
AZ,Cottonwood,34
NC,Shelby,34
PA,Berwick,34
NJ,Somerville,34
CA,Venice,34
PA,Bentleyville,34
MA,Carver,34
GA,Elberton,34
MA,West Yarmouth,34
CT,North Stonington,34
KY,Elizabethtown,34
AL,Gadsden,34
MI,Westland,34
OH,Hillsboro,34
OK,Jenks,34
CO,Watkins,34
MI,La Salle,34
CA,Montague,34
PA,Pine Grove,34
NV,Alamo,34
TX,Sunset Valley,34
IN,Floyds Knobs,34
CA,Campo,34
WV,Triadelphia,34
WV,Princeton,34
PA,Glenville,34
MS,Hernando,34
NC,Goldsboro,34
NJ,Monroeville,34
FL,Jensen Beach,34
NY,Monticello,34
MN,New Prague,34
OH,Baltimore,34
AZ,Vail,34
TX,Lakeway,34
PA,Slippery Rock,34
NY,Wading River,34
CA,Catheys Valley,34
State,City,City_Count
NY,Brookhaven,33
IL,Marion,33
AZ,Cibola,33
WA,Sprague,33
OK,Purcell,33
NY,Tully,33
CT,Clinton,33
IL,Delavan,33
LA,West Monroe,33
MD,Crofton,33
CO,Cascade,33
VA,Blacksburg,33
MD,Ocean City,33
OH,Greenville,33
NY,Saint James,33
IN,Greensburg,33
MO,Sweet Springs,33
PA,Doylestown,33
MI,Eaton Rapids,33
UT,Ferron,33
AZ,Roll,33
NC,Hope Mills,33
CA,Bolinas,33
NY,Poughquag,33
MA,Rochester,33
NJ,Riverton,33
WI,Plymouth,33
PA,Bryn Athyn,33
CA,Joshua Tree,33
VA,Appomattox,33
NH,Meredith,33
IA,West Branch,33
NC,Swannanoa,33
IL,Lake Barrington,33
PA,Sellersville,33
WV,Falling Waters,33
WV,Sutton,33
CA,Douglas City,33
PA,North East,33
MN,Taylors Falls,33
CA,Oro Grande,33
IA,Earlham,33
CA,Gasquet,33
CA,North San Juan,33
IN,Whiteland,33
CT,Bristol,33
LA,Westwego,33
NV,West Wendover,33
AR,Jacksonville,33
TN,Gordonsville,33
GA,Winston,33
TX,Salado,33
NY,Saint Albans,33
PA,Wellsville,33
VA,Warsaw,33
TN,Clinton,33
GA,Chatsworth,33
TX,Greenville,33
NY,Slingerlands,33
OR,Seneca,33
NC,Valdese,33
GA,Thomaston,33
CA,Winterhaven,33
VA,Sutherland,33
NH,Belmont,33
IN,Gaston,33
TN,Louisville,33
VA,Blairs,33
ID,Post Falls,33
State,City,City_Count
IL,Homewood,32
NJ,Waldwick,32
VA,Bowling Green,32
TX,Huffman,32
WV,Bluefield,32
SC,Joanna,32
ME,Kennebunk,32
MI,Hastings,32
PA,Burgettstown,32
MO,Sullivan,32
MO,House Springs,32
MO,Odessa,32
WA,Seatac,32
GA,Lagrange,32
VA,Carson,32
MA,Newburyport,32
CA,Courtland,32
PA,Blairsville,32
NY,Endicott,32
NY,Greenlawn,32
CA,Prather,32
WV,Milton,32
PA,Mckeesport,32
CT,Columbia,32
CA,Le Grand,32
CA,Sutter,32
IL,Ottawa,32
MN,Albany,32
CT,Bolton,32
NH,Peterborough,32
CT,Harwinton,32
AL,Hoover,32
CO,Laporte,32
OH,Oregonia,32
PA,Trappe,32
CA,Bridgeville,32
IL,Belleville,32
MS,Long Beach,32
IA,Anita,32
NY,Ghent,32
TX,Seagoville,32
MA,Falmouth,32
DE,Townsend,32
UT,Mapleton,32
SC,Olanta,32
IL,Richmond,32
NY,Lawrence,32
IA,Carlisle,32
MD,Upperco,32
WI,Windsor,32
NC,Indian Trail,32
AZ,Safford,32
CT,South Glastonbury,32
PA,Brookville,32
MA,West Wareham,32
IL,Mackinaw,32
GA,Sylvester,32
NY,Howes Cave,32
TN,Pelham,32
NC,Efland,32
GA,Ashburn,32
CA,Solvang,32
IN,Fairland,32
PA,New Milford,32
NY,East Patchogue,32
OK,Bixby,32
NC,Newton Grove,32
MD,Leonardtown,32
NM,Santa Rosa,32
NY,Colonie,32
NY,Cobleskill,32
IN,Georgetown,32
PA,Tarentum,32
MN,Rushford,32
TX,Sealy,32
GA,Evans,32
CA,Mount Hamilton,32
CA,Cayucos,32
TX,Sherman,32
TX,Addison,32
TN,Kodak,32
PA,Seven Valleys,32
WA,Kennewick,32
GA,Alto,32
MS,Canton,32
CA,East Palo Alto,32
OH,Swanton,32
State,City,City_Count
GA,Darien,31
AL,Evergreen,31
NJ,Chatham,31
MS,Petal,31
TN,Athens,31
OR,Drewsey,31
KY,Fisherville,31
CO,Carr,31
AL,Vestavia,31
MO,Kearney,31
MS,Clinton,31
NH,Campton,31
TX,South Houston,31
NY,Mastic Beach,31
CA,Coulterville,31
NJ,Montville,31
OH,Uniontown,31
PA,Milford,31
CT,Higganum,31
TN,South Pittsburg,31
PA,Smithton,31
AL,Satsuma,31
MN,Chatfield,31
FL,Newberry,31
TN,Loudon,31
LA,Vinton,31
MI,Marne,31
CO,La Junta,31
MN,Virginia,31
NY,Jamesville,31
NY,Blossvale,31
MO,Willard,31
PA,Northumberland,31
SC,Olar,31
LA,Barksdale AFB,31
NJ,Glen Gardner,31
MN,Dover,31
TN,Spring Hill,31
MD,Damascus,31
IL,Bloomington,31
CA,Parlier,31
TX,Pecos,31
MA,Westport,31
IA,Williamsburg,31
PA,Jeffersonville,31
MO,Hillsboro,31
TN,Alcoa,31
MA,Dracut,31
MN,Delano,31
VA,Amherst,31
CA,Hornbrook,31
OH,Morrow,31
UT,Wellington,31
MD,Arnold,31
TN,Portland,31
IA,Neola,31
CO,Rocky Ford,31
NV,Carlin,31
GA,Cornelia,31
NH,Raymond,31
NV,Imlay,31
NJ,Delran,31
MN,Park Rapids,31
CT,Coventry,31
CO,Eagle,31
IL,Wilmington,31
NH,Jaffrey,31
GA,Swainsboro,31
FL,Beverly Hills,31
MD,Berlin,31
IA,Le Claire,31
NJ,Collingswood,31
MD,West Friendship,31
State,City,City_Count
IA,Adair,30
NY,Eastport,30
OH,Galloway,30
GA,Toccoa,30
VA,Cape Charles,30
GA,Jeffersonville,30
CT,North Franklin,30
PA,Kennett Square,30
WI,Mc Farland,30
MI,Niles,30
PA,Mountain Top,30
IN,New Haven,30
CA,Carlotta,30
PA,Emlenton,30
UT,Joseph,30
MI,Edwardsburg,30
MI,Potterville,30
NY,Galway,30
PA,Manns Choice,30
NJ,Newton,30
WA,Winlock,30
MN,Eagle Lake,30
SC,Lodge,30
NJ,Haddon Township,30
NC,Nashville,30
NY,Plattsburgh,30
FL,Lady Lake,30
VA,Boydton,30
NC,Mount Airy,30
IN,Scottsburg,30
RI,Jamestown,30
MI,Constantine,30
IA,Dexter,30
NY,Oriskany,30
CO,Timnath,30
CA,Inyokern,30
NY,Millerton,30
VA,Collinsville,30
WI,Grafton,30
IA,Williams,30
NC,Columbus,30
TX,Abbott,30
NC,Lincolnton,30
SC,Hanahan,30
SC,Rowesville,30
MN,Paynesville,30
TX,Fort Stockton,30
CA,Del Rey,30
NY,Kirkwood,30
PA,Zelienople,30
MN,Milaca,30
NJ,Sparta,30
FL,Fort White,30
OR,Mill City,30
CA,Mc Kittrick,30
CA,Maxwell,30
MN,Wadena,30
PA,West Middlesex,30
IN,Marion,30
PA,McKeesport,30
NH,Franconia,30
NV,Austin,30
IN,Aurora,30
MN,Ashby,30
MI,Linwood,30
PA,Aliquippa,30
TN,Kingston Springs,30
CT,Plainfield,30
CA,San Gregorio,30
GA,Sparks,30
CT,Ridgefield,30
MS,Saucier,30
CA,Laton,30
AL,Elkmont,30
TN,Bulls Gap,30
UT,Dammeron Valley,30
MN,Granite Falls,30
CA,West Point,30
IN,Veedersburg,30
IL,Great Lakes,30
TX,Kennedale,30
WV,Inwood,30
IN,Elkhart,30
State,City,City_Count
MA,Templeton,29
MN,Henderson,29
WV,Belle,29
MA,Middleton,29
IA,Evansdale,29
FL,South Pasadena,29
NJ,Willingboro,29
CT,Bethany,29
RI,Newport,29
PA,Duquesne,29
OH,Ravenna,29
OH,Girard,29
ID,Rathdrum,29
SC,Ruby,29
CA,Palos Verdes Peninsula,29
MO,Marshall,29
NJ,Haddon Heights,29
IL,Evanston,29
PA,Hazleton,29
CO,Roggen,29
PA,White Oak,29
WA,Veradale,29
KY,Burlington,29
ME,Cape Neddick,29
IN,Crothersville,29
PA,Trout Run,29
MD,Sudlersville,29
TN,Charleston,29
AL,Alexander City,29
NJ,Raritan,29
AL,Columbiana,29
MA,Salem,29
CA,Cedar Glen,29
MO,Lebanon,29
FL,Bunnell,29
IN,Straughn,29
GA,Statesboro,29
MI,Eagle,29
PA,Grove City,29
TX,Cotulla,29
MD,Friendsville,29
NY,Delmar,29
AL,Boligee,29
FL,Altoona,29
NY,Oneonta,29
CO,Lamar,29
NY,Hudson Falls,29
CA,Palm Springs,29
CT,Putnam,29
MN,Rushmore,29
MO,Bates City,29
TN,Thompsons Station,29
GA,Cedartown,29
NC,Youngsville,29
OR,Dairy,29
GA,Greenville,29
TX,Coupland,29
MN,Eveleth,29
IA,Ottumwa,29
FL,Melbourne Beach,29
AZ,Dragoon,29
ME,Auburn,29
MA,Manchester,29
NY,Windsor,29
CO,Edwards,29
MN,Montgomery,29
WI,Waunakee,29
NM,Tucumcari,29
CO,Avon,29
GA,Bethlehem,29
MN,Sherburn,29
IL,Yorkville,29
IL,Summit Argo,29
TX,Liberty Hill,29
OK,Collinsville,29
NJ,Magnolia,29
VA,Heathsville,29
NJ,Avenel,29
NY,Sanborn,29
MN,Pine Island,29
IA,Avoca,29
VA,Eagle Rock,29
CA,Capay,29
PA,Hershey,29
VA,Dillwyn,29
NY,Middle Village,29
NJ,Stratford,29
NC,Burgaw,29
AL,Mc Kenzie,29
CT,Danielson,29
KY,Georgetown,29
SC,Johns Island,29
WI,Menasha,29
MN,Montrose,29
GA,Tunnel Hill,29
DE,Georgetown,29
FL,Ponte Vedra Beach,29
WI,Watertown,29
MA,Gardner,29
State,City,City_Count
NJ,Green Brook,28
FL,Bokeelia,28
IN,Roanoke,28
SC,Cordesville,28
GA,Register,28
NY,Bedford,28
WI,Camp Douglas,28
IL,Evergreen Park,28
WA,Mead,28
MS,Pass Christian,28
FL,Lake Butler,28
OR,Langlois,28
NY,Hancock,28
MA,South Boston,28
CA,Long Barn,28
AZ,Oro Valley,28
MD,Harwood,28
IL,Elburn,28
CT,Durham,28
WI,Hixton,28
CA,Santa Rosa Valley,28
NM,Lordsburg,28
WI,Deerfield,28
WI,New London,28
NJ,Cinnaminson,28
PA,Washington Boro,28
CO,De Beque,28
NC,Pleasant Hill,28
MS,Olive Branch,28
MD,Rising Sun,28
MD,Frostburg,28
NY,Hartsdale,28
PA,New Galilee,28
MA,Sandwich,28
CA,Gold River,28
CT,Woodbridge,28
CA,Chester,28
FL,Coral Gables,28
TX,Corsicana,28
WI,Middleton,28
IL,Winthrop Harbor,28
UT,Hanksville,28
NY,New Hampton,28
NC,Reidsville,28
CA,Greenville,28
AZ,Youngtown,28
WI,Poynette,28
FL,Lawtey,28
PA,Breinigsville,28
CO,Leadville,28
CO,Agate,28
SC,Blenheim,28
OH,Granville,28
MD,Trappe,28
OH,Lewisburg,28
AR,Rogers,28
SC,Blair,28
VA,Bristow,28
CO,Silverthorne,28
PA,Stoystown,28
AL,Deatsville,28
MS,Florence,28
NC,Pinebluff,28
TX,Eddy,28
MI,Pinconning,28
CA,Los Alamos,28
AZ,Peridot,28
CA,Little River,28
MO,Warrenton,28
IA,Minden,28
MN,Finlayson,28
CA,Ahwahnee,28
WI,Shawano,28
MA,Blandford,28
NJ,Farmingdale,28
OH,Marengo,28
NJ,Great Meadows,28
UT,Monroe,28
PA,Clinton,28
MD,Monkton,28
CA,Hoopa,28
ID,Firth,28
OH,Utica,28
TN,Beechgrove,28
CA,Meadow Vista,28
State,City,City_Count
MD,Point of Rocks,27
IL,Dixon,27
GA,Hinesville,27
IL,Burbank,27
NY,Waterford,27
NY,Mattituck,27
MN,La Crescent,27
NH,Franklin,27
LA,Gramercy,27
MA,Southborough,27
WA,Duvall,27
NC,Rural Hall,27
IA,Boone,27
MN,Wells,27
MN,Backus,27
WI,Wisconsin Rapids,27
IN,Martinsville,27
CT,Brooklyn,27
CA,Palo Cedro,27
NY,Skaneateles,27
PA,Mont Clare,27
TN,Cosby,27
PA,Kinzers,27
VA,Altavista,27
TX,Creedmoor,27
NH,Moultonborough,27
OH,Delta,27
IL,Benton,27
FL,Hawthorne,27
MA,Ludlow,27
CA,Mountain Ranch,27
MA,South Dennis,27
IA,Dubuque,27
WI,Waupaca,27
NY,Cold Spring Harbor,27
UT,Fort Duchesne,27
TN,Gallatin,27
NE,Plattsmouth,27
WY,Rawlins,27
AL,Elmore,27
WI,Pulaski,27
NY,Sag Harbor,27
AL,Creola,27
NC,Kinston,27
MO,Rogersville,27
IA,Clear Lake,27
MT,Bozeman,27
MI,Lawrence,27
MI,Millington,27
IL,Cherry Valley,27
PA,Fairfield,27
MA,Melrose,27
PA,Claysville,27
NH,Thornton,27
OH,Broadview Heights,27
TN,Mc Ewen,27
MI,Olivet,27
CT,Oxford,27
NJ,Glen Rock,27
MA,Wayland,27
FL,Crescent City,27
VA,Aylett,27
MA,Waban,27
MI,White Pigeon,27
SC,Troy,27
OH,Mentor,27
PA,Maple Glen,27
ME,Bowdoinham,27
FL,Indiantown,27
WI,Evansville,27
MO,Rocheport,27
IN,Tipton,27
MI,Nunica,27
GA,Buchanan,27
WI,Roberts,27
MN,Montevideo,27
NC,Greenville,27
NY,Ithaca,27
KY,Crittenden,27
ME,Cumberland Foreside,27
VA,Fort Monroe,27
NJ,Dunellen,27
AR,Cabot,27
MI,Kawkawlin,27
NJ,Thorofare,27
OH,New Lebanon,27
CO,Rangely,27
VA,Keysville,27
OH,Mount Vernon,27
WI,Hartford,27
PA,Elysburg,27
CA,Southeast Marin,27
State,City,City_Count
GA,Eastman,26
WA,McCleary,26
CA,Brooks,26
SC,Norway,26
FL,Lauderdale Lakes,26
IL,Troy,26
AL,Scottsboro,26
NJ,Port Republic,26
TX,Big Spring,26
MN,Cold Spring,26
PA,Chadds Ford,26
NY,East Moriches,26
IL,Machesney Park,26
PA,Peach Bottom,26
MA,Townsend,26
AZ,Florence,26
PA,Warrendale,26
IA,Walcott,26
IL,Caledonia,26
SC,Tillman,26
WI,Big Bend,26
OR,Nyssa,26
IL,Mascoutah,26
NJ,Teterboro,26
IA,De Witt,26
MN,Sturgeon Lake,26
CA,Riverbank,26
NJ,Titusville,26
NY,Highland Mills,26
CT,Thomaston,26
OR,Arch Cape,26
MI,Smiths Creek,26
NY,South Glens Falls,26
CA,Albion,26
NJ,Franklinville,26
CO,Fowler,26
NJ,Pennsville,26
MI,Sturgis,26
IN,Rensselaer,26
MS,Pascagoula,26
NY,Lake Grove,26
PA,Mahaffey,26
PA,Bainbridge,26
WI,Mauston,26
WV,Ravenswood,26
MD,Grantsville,26
ME,Kennebunkport,26
MN,Lindstrom,26
NJ,Pine Brook,26
MN,Utica,26
VA,Gate City,26
MN,Waterville,26
PA,Berlin,26
TX,Jarrell,26
IL,Sherman,26
IL,Oswego,26
CA,Descanso,26
NY,North Baldwin,26
MN,Rice,26
VT,Montpelier,26
IA,Atlantic,26
CA,West Hollywood,26
CA,Big Pine,26
VA,Stuart,26
CA,Warner Springs,26
MS,Bolton,26
NJ,Manchester Township,26
MA,West Barnstable,26
GA,Hahira,26
NY,Pine Plains,26
MD,Lexington Park,26
MD,Chester,26
MD,White Hall,26
MI,Petersburg,26
CA,Orange Cove,26
AL,Ozark,26
IN,Pittsboro,26
PA,Lansdowne,26
FL,Trinity,26
AZ,Waddell,26
CA,Junction City,26
TX,Selma,26
AL,Mathews,26
MA,Groton,26
CT,Ashford,26
PA,Catawissa,26
WV,Clarksburg,26
NJ,South Hackensack,26
NJ,Salem,26
KY,Lakeside Park,26
IN,West Harrison,26
PA,Conestoga,26
State,City,City_Count
OH,Etna,25
AZ,Winkelman,25
MI,Saint Clair,25
AR,Crawfordsville,25
NV,Winnemucca,25
CA,Winnetka,25
MI,Casco,25
MN,Hayward,25
TX,Waller,25
CA,Lewiston,25
MS,Natchez,25
LA,Gibsland,25
IA,Marengo,25
NM,Continental Divide,25
TX,Volente,25
MA,Sutton,25
UT,Garrison,25
NH,Alton,25
GA,Dudley,25
MN,Redwood Falls,25
NC,Dallas,25
MS,Tupelo,25
MS,Picayune,25
AR,Van Buren,25
OR,Monroe,25
CA,Lake Hughes,25
FL,Zellwood,25
IA,Victor,25
NY,Waterville,25
GA,Danville,25
OR,Imbler,25
MO,Mount Vernon,25
MN,Perham,25
OH,Lisbon,25
WA,Forks,25
NY,Stephentown,25
CT,Woodstock,25
MI,Schoolcraft,25
OH,Brunswick,25
IN,West Terre Haute,25
VA,Kenbridge,25
AL,Moundville,25
CA,El Nido,25
CA,Anza,25
NY,Bear Mountain,25
CO,Estes Park,25
NY,Vernon,25
NJ,Hainesport,25
CA,Orick,25
CT,Canterbury,25
GA,East Dublin,25
IL,Rock Island,25
MI,Ada,25
WI,Baldwin,25
LA,Lacombe,25
VA,Madison,25
NJ,Bergenfield,25
GA,Folkston,25
NY,Pound Ridge,25
MA,Greenfield,25
NY,Long Beach,25
OR,North Bayside,25
UT,Talmage,25
AR,Pine Bluff,25
PA,Emmaus,25
ID,Mountain Home,25
FL,Umatilla,25
PA,Coudersport,25
MI,Sawyer,25
MN,Bayport,25
CA,Redcrest,25
NH,Littleton,25
GA,Adel,25
MI,Sparta,25
CT,Mansfield Center,25
PA,Newport,25
PA,Montoursville,25
SC,Fairfax,25
CA,Leona Valley,25
WA,Tenino,25
NH,Swanzey,25
TX,Midlothian,25
IL,Danville,25
PA,Ridgway,25
MI,South Lyon,25
FL,The Villages,25
PA,Nottingham,25
NC,Louisburg,25
MA,South Deerfield,25
PA,Oakdale,25
MS,Crystal Springs,25
PA,Youngwood,25
NY,Tivoli,25
MD,Preston,25
MS,Kiln,25
MN,Dexter,25
WA,Langley,25
State,City,City_Count
SC,Clarks Hill,24
CA,New Cuyama,24
OH,Rossford,24
NH,Milan,24
NC,Angier,24
NY,Auburn,24
WY,Wamsutter,24
WI,Columbus,24
NM,Loving,24
CA,Pilot Hill,24
IA,Granger,24
NJ,Wood Ridge,24
IL,Algonquin,24
PA,New Providence,24
CO,Black Hawk,24
PA,Kittanning,24
MN,Dalton,24
TX,New Caney,24
MD,Bladensburg,24
WI,Elk Mound,24
AZ,Joseph City,24
SC,Ward,24
IA,Percival,24
IN,New Castle,24
FL,Margate,24
MN,Morristown,24
WI,Saukville,24
NH,New Ipswich,24
KY,Morning View,24
RI,North Scituate,24
FL,Astor,24
NY,East Quogue,24
NY,Tuxedo Park,24
IN,Williamsburg,24
KS,Stilwell,24
NY,Kinderhook,24
AZ,Pine,24
IL,Maple Park,24
OH,Oregon,24
MN,Lewiston,24
MN,Laporte,24
NY,Cairo,24
AZ,Clifton,24
OH,Milan,24
AZ,Dateland,24
IN,Milton,24
MN,Esko,24
UT,Kanarraville,24
OH,Bellevue,24
OR,Riverside,24
RI,Hope Valley,24
MN,Lake City,24
OH,Ashley,24
MI,Mount Pleasant,24
PA,Punxsutawney,24
GA,Gray,24
AZ,Heber,24
PA,Felton,24
AL,Locust Fork,24
MD,District 5,24
RI,Ashaway,24
SC,Mount Croghan,24
NY,Port Washington,24
MD,Newburg,24
NJ,Atco,24
PA,Hawley,24
NY,Altamont,24
GA,Demorest,24
MA,South Yarmouth,24
OR,Ione,24
AL,Guin,24
NJ,Maywood,24
NJ,Ringoes,24
FL,Tamarac,24
MO,Richland,24
UT,Jensen,24
WA,Lilliwaup,24
FL,Royal Palm Beach,24
WI,Verona,24
OH,Millersburg,24
CA,Casmalia,24
FL,Citra,24
MO,Wright City,24
AZ,Overgaard,24
CA,Carnelian Bay,24
AL,Notasulga,24
NY,Oneida,24
MN,Evansville,24
ID,Cataldo,24
NJ,Lindenwold,24
NH,Milford,24
NJ,Millburn,24
OR,Bates,24
VA,Goshen,24
CA,Greenwood,24
FL,Madeira Beach,24
IL,Calumet Park,24
OH,Wauseon,24
NY,Holland Patent,24
NJ,Newfoundland,24
AL,Elberta,24
PA,Reedsville,24
LA,Saint Amant,24
VA,Orange,24
TX,Burnet,24
AL,Boaz,24
NJ,Mountainside,24
TX,Seabrook,24
PA,Upper Macungie,24
FL,Bristol,24
WA,Custer,24
UT,Alton,24
CA,Smith River,24
CO,Byers,24
IA,Marshalltown,24
NY,New Lebanon,24
UT,Boulder,24
AL,Epes,24
MN,Deerwood,24
OK,Del City,24
NH,Gilford,24
AL,Florence,24
WA,Allyn,24
AL,Chunchula,24
State,City,City_Count
FL,Blountstown,23
NJ,Manalapan,23
PA,Houtzdale,23
FL,Summerland Key,23
MN,Maynard,23
WI,Dodgeville,23
NH,Stratham,23
IA,Prole,23
PA,Finleyville,23
UT,Loa,23
AL,Graysville,23
AL,Riverside,23
NY,Staatsburg,23
IL,Glen Carbon,23
PA,Mc Donald,23
TN,Sweetwater,23
MD,Oakland,23
MI,Shelby Township,23
MD,Princess Anne,23
CA,Point Mugu Nawc,23
CT,Preston,23
OR,Garibaldi,23
ID,Twin Falls,23
FL,Wewahitchka,23
NJ,Englishtown,23
VA,Clifton Forge,23
MN,Spring Valley,23
MN,Pierz,23
VA,Floyd,23
MN,Floodwood,23
NY,Waccabuc,23
NJ,Keyport,23
CT,New Hartford,23
TX,Bastrop,23
WI,Lodi,23
VA,Smithfield,23
SC,Early Branch,23
PA,Uniontown,23
KY,Elsmere,23
NH,Lincoln,23
VA,Concord,23
MN,Canyon,23
PA,Shamokin Dam,23
CA,California Hot Springs,23
NJ,Roselle,23
MA,Wellfleet,23
MT,Saint Regis,23
CT,Simsbury,23
OH,Wooster,23
AL,Cuba,23
NC,Jamestown,23
CA,Mill Creek,23
AL,Guntersville,23
MI,Luna Pier,23
FL,Cape Canaveral,23
MD,Hunt Valley,23
NV,Zephyr Cove,23
IN,Fair Oaks,23
CA,Ballico,23
SC,Pineland,23
CA,Woodbridge,23
PA,Grampian,23
NJ,Hillsborough,23
MN,Sleepy Eye,23
NH,Winchester,23
WI,Lake Mills,23
SC,Smyrna,23
NH,Milton,23
MO,Higginsville,23
TN,Baxter,23
VA,Locust Grove,23
PA,Kane,23
FL,Wilton Manors,23
GA,Waynesboro,23
VT,South Burlington,23
OH,Washington Township,23
NY,Taberg,23
MN,Akeley,23
OH,Ashville,23
UT,Torrey,23
NC,Lewisville,23
FL,Alford,23
NJ,East Hanover,23
MA,Rutland,23
MN,Garvin,23
PA,Havertown,23
CA,Sierraville,23
IL,Kankakee,23
MD,Montgomery Village,23
VA,Wilsons,23
MO,Harrisonville,23
TN,Pulaski,23
VA,Franklin,23
NC,Harmony,23
CT,East Granby,23
PA,Portersville,23
IL,Columbia,23
CA,Forest Ranch,23
MD,Queen Anne,23
